Date,Region,Case_Count
2020-03-24,Halton,12
2020-03-24,Interior,17
2020-03-24,Island,3
2020-03-24,London,12
2020-03-24,LowerMainland,40
2020-03-24,Northern,2
2020-03-24,Other,2
2020-03-24,Toronto,76
2020-03-24,Waterloo,5
2020-03-25,Halton,8
2020-03-25,Interior,7
2020-03-25,Island,5
2020-03-25,London,11
2020-03-25,LowerMainland,68
2020-03-25,Northern,1
2020-03-25,Toronto,79
2020-03-25,Waterloo,12
2020-03-26,Halton,9
2020-03-26,Interior,10
2020-03-26,Island,5
2020-03-26,London,8
2020-03-26,LowerMainland,51
2020-03-26,Northern,2
2020-03-26,Toronto,90
2020-03-26,Waterloo,10
2020-03-27,Halton,7
2020-03-27,Interior,3
2020-03-27,Island,3
2020-03-27,London,10
2020-03-27,LowerMainland,55
2020-03-27,Toronto,85
2020-03-27,Waterloo,10
2020-03-28,Halton,12
2020-03-28,Interior,8
2020-03-28,Island,6
2020-03-28,London,9
2020-03-28,LowerMainland,50
2020-03-28,Northern,2
2020-03-28,Toronto,90
2020-03-28,Waterloo,9
2020-03-29,Halton,8
2020-03-29,Interior,6
2020-03-29,London,3
2020-03-29,LowerMainland,40
2020-03-29,Toronto,87
2020-03-29,Waterloo,8
2020-03-30,Halton,12
2020-03-30,Interior,5
2020-03-30,Island,1
2020-03-30,London,9
2020-03-30,LowerMainland,42
2020-03-30,Northern,2
2020-03-30,Toronto,100
2020-03-30,Waterloo,18
2020-03-31,Halton,14
2020-03-31,Interior,17
2020-03-31,Island,5
2020-03-31,London,9
2020-03-31,LowerMainland,34
2020-03-31,Northern,1
2020-03-31,Other,1
2020-03-31,Toronto,109
2020-03-31,Waterloo,9
2020-04-01,Halton,19
2020-04-01,Interior,8
2020-04-01,London,4
2020-04-01,LowerMainland,44
2020-04-01,Northern,1
2020-04-01,Toronto,153
2020-04-01,Waterloo,14
2020-04-02,Halton,6
2020-04-02,Interior,2
2020-04-02,Island,2
2020-04-02,London,8
2020-04-02,LowerMainland,38
2020-04-02,Northern,4
2020-04-02,Toronto,138
2020-04-02,Waterloo,11
2020-04-03,Halton,11
2020-04-03,Interior,5
2020-04-03,Island,3
2020-04-03,London,9
2020-04-03,LowerMainland,29
2020-04-03,Toronto,154
2020-04-03,Waterloo,18
2020-04-04,Halton,9
2020-04-04,Island,3
2020-04-04,London,7
2020-04-04,LowerMainland,25
2020-04-04,Northern,1
2020-04-04,Toronto,128
2020-04-04,Waterloo,17
2020-04-05,Halton,13
2020-04-05,Interior,1
2020-04-05,London,9
2020-04-05,LowerMainland,13
2020-04-05,Northern,1
2020-04-05,Toronto,101
2020-04-05,Waterloo,14
2020-04-06,Halton,10
2020-04-06,London,7
2020-04-06,LowerMainland,49
2020-04-06,Toronto,149
2020-04-06,Waterloo,15
2020-04-07,Halton,12
2020-04-07,Interior,1
2020-04-07,Island,2
2020-04-07,London,12
2020-04-07,LowerMainland,31
2020-04-07,Toronto,144
2020-04-07,Waterloo,14
2020-04-08,Halton,6
2020-04-08,Island,1
2020-04-08,London,9
2020-04-08,LowerMainland,29
2020-04-08,Northern,1
2020-04-08,Toronto,151
2020-04-08,Waterloo,20
2020-04-09,Halton,6
2020-04-09,Interior,3
2020-04-09,Island,2
2020-04-09,London,15
2020-04-09,LowerMainland,37
2020-04-09,Northern,2
2020-04-09,Toronto,161
2020-04-09,Waterloo,19
2020-04-10,Halton,7
2020-04-10,Interior,2
2020-04-10,London,12
2020-04-10,LowerMainland,28
2020-04-10,Toronto,201
2020-04-10,Waterloo,19
2020-04-11,Halton,39
2020-04-11,Interior,1
2020-04-11,Island,2
2020-04-11,London,7
2020-04-11,LowerMainland,18
2020-04-11,Toronto,158
2020-04-11,Waterloo,42
2020-04-12,Halton,4
2020-04-12,Interior,1
2020-04-12,Island,1
2020-04-12,London,9
2020-04-12,LowerMainland,15
2020-04-12,Toronto,168
2020-04-12,Waterloo,26
2020-04-13,Halton,14
2020-04-13,Interior,3
2020-04-13,Island,2
2020-04-13,London,14
2020-04-13,LowerMainland,21
2020-04-13,Northern,2
2020-04-13,Toronto,226
2020-04-13,Waterloo,40
2020-04-14,Halton,7
2020-04-14,Interior,5
2020-04-14,Island,3
2020-04-14,London,22
2020-04-14,LowerMainland,29
2020-04-14,Northern,3
2020-04-14,Toronto,226
2020-04-14,Waterloo,29
2020-04-15,Halton,9
2020-04-15,Interior,2
2020-04-15,Island,2
2020-04-15,London,9
2020-04-15,LowerMainland,20
2020-04-15,Northern,1
2020-04-15,Toronto,281
2020-04-15,Waterloo,30
2020-04-16,Halton,8
2020-04-16,Interior,2
2020-04-16,London,8
2020-04-16,LowerMainland,35
2020-04-16,Northern,1
2020-04-16,Toronto,200
2020-04-16,Waterloo,41
2020-04-17,Halton,9
2020-04-17,Interior,1
2020-04-17,Island,3
2020-04-17,London,8
2020-04-17,LowerMainland,18
2020-04-17,Northern,1
2020-04-17,Toronto,280
2020-04-17,Waterloo,34
2020-04-18,Halton,8
2020-04-18,Interior,1
2020-04-18,Island,4
2020-04-18,London,8
2020-04-18,LowerMainland,15
2020-04-18,Northern,5
2020-04-18,Toronto,222
2020-04-18,Waterloo,25
2020-04-19,Halton,7
2020-04-19,Interior,5
2020-04-19,Island,1
2020-04-19,London,10
2020-04-19,LowerMainland,14
2020-04-19,Northern,1
2020-04-19,Toronto,132
2020-04-19,Waterloo,10
2020-04-20,Halton,4
2020-04-20,Interior,1
2020-04-20,Island,7
2020-04-20,London,7
2020-04-20,LowerMainland,36
2020-04-20,Toronto,225
2020-04-20,Waterloo,24
2020-04-21,Halton,7
2020-04-21,Interior,1
2020-04-21,London,13
2020-04-21,LowerMainland,52
2020-04-21,Other,1
2020-04-21,Toronto,165
2020-04-21,Waterloo,24
2020-04-22,Halton,3
2020-04-22,Interior,6
2020-04-22,Island,2
2020-04-22,London,10
2020-04-22,LowerMainland,21
2020-04-22,Northern,2
2020-04-22,Toronto,195
2020-04-22,Waterloo,41
2020-04-23,Halton,9
2020-04-23,Interior,2
2020-04-23,Island,4
2020-04-23,London,4
2020-04-23,LowerMainland,53
2020-04-23,Other,2
2020-04-23,Toronto,159
2020-04-23,Waterloo,28
2020-04-24,Halton,6
2020-04-24,Interior,3
2020-04-24,Island,1
2020-04-24,London,6
2020-04-24,LowerMainland,66
2020-04-24,Other,1
2020-04-24,Toronto,171
2020-04-24,Waterloo,28
2020-04-25,Halton,5
2020-04-25,Interior,2
2020-04-25,Island,1
2020-04-25,London,2
2020-04-25,LowerMainland,29
2020-04-25,Toronto,151
2020-04-25,Waterloo,25
2020-04-26,Halton,3
2020-04-26,Interior,4
2020-04-26,Island,1
2020-04-26,London,1
2020-04-26,LowerMainland,22
2020-04-26,Toronto,126
2020-04-26,Waterloo,16
2020-04-27,Halton,3
2020-04-27,Island,3
2020-04-27,London,6
2020-04-27,LowerMainland,48
2020-04-27,Northern,3
2020-04-27,Other,1
2020-04-27,Toronto,184
2020-04-27,Waterloo,23
2020-04-28,Halton,6
2020-04-28,Interior,1
2020-04-28,Island,1
2020-04-28,London,5
2020-04-28,LowerMainland,26
2020-04-28,Northern,1
2020-04-28,Toronto,182
2020-04-28,Waterloo,24
2020-04-29,Halton,7
2020-04-29,Interior,3
2020-04-29,London,5
2020-04-29,LowerMainland,27
2020-04-29,Toronto,178
2020-04-29,Waterloo,13
2020-04-30,Halton,7
2020-04-30,Interior,5
2020-04-30,Island,1
2020-04-30,London,7
2020-04-30,LowerMainland,20
2020-04-30,Northern,3
2020-04-30,Toronto,174
2020-04-30,Waterloo,28
2020-05-01,Halton,2
2020-05-01,Island,2
2020-05-01,London,3
2020-05-01,LowerMainland,31
2020-05-01,Other,1
2020-05-01,Toronto,182
2020-05-01,Waterloo,19
2020-05-02,Halton,7
2020-05-02,Interior,1
2020-05-02,Island,1
2020-05-02,London,3
2020-05-02,LowerMainland,20
2020-05-02,Northern,1
2020-05-02,Toronto,136
2020-05-02,Waterloo,11
2020-05-03,Halton,9
2020-05-03,London,1
2020-05-03,LowerMainland,16
2020-05-03,Northern,1
2020-05-03,Other,1
2020-05-03,Toronto,91
2020-05-03,Waterloo,10
2020-05-04,Halton,5
2020-05-04,London,2
2020-05-04,LowerMainland,23
2020-05-04,Other,1
2020-05-04,Toronto,146
2020-05-04,Waterloo,11
2020-05-05,Halton,5
2020-05-05,Interior,1
2020-05-05,London,3
2020-05-05,LowerMainland,21
2020-05-05,Northern,3
2020-05-05,Toronto,133
2020-05-05,Waterloo,16
2020-05-06,Halton,4
2020-05-06,Interior,1
2020-05-06,London,3
2020-05-06,LowerMainland,15
2020-05-06,Toronto,114
2020-05-06,Waterloo,11
2020-05-07,Halton,2
2020-05-07,Interior,1
2020-05-07,Island,1
2020-05-07,London,4
2020-05-07,LowerMainland,21
2020-05-07,Northern,1
2020-05-07,Toronto,140
2020-05-07,Waterloo,14
2020-05-08,Halton,7
2020-05-08,London,3
2020-05-08,LowerMainland,13
2020-05-08,Northern,1
2020-05-08,Toronto,147
2020-05-08,Waterloo,9
2020-05-09,Halton,9
2020-05-09,London,3
2020-05-09,LowerMainland,13
2020-05-09,Toronto,134
2020-05-09,Waterloo,8
2020-05-10,Halton,7
2020-05-10,Interior,4
2020-05-10,London,3
2020-05-10,LowerMainland,8
2020-05-10,Northern,1
2020-05-10,Toronto,129
2020-05-10,Waterloo,6
2020-05-11,Halton,10
2020-05-11,London,3
2020-05-11,LowerMainland,12
2020-05-11,Toronto,177
2020-05-11,Waterloo,13
2020-05-12,Halton,8
2020-05-12,Interior,2
2020-05-12,London,2
2020-05-12,LowerMainland,8
2020-05-12,Toronto,137
2020-05-12,Waterloo,4
2020-05-13,Halton,5
2020-05-13,London,3
2020-05-13,LowerMainland,22
2020-05-13,Northern,1
2020-05-13,Other,1
2020-05-13,Toronto,142
2020-05-13,Waterloo,8
2020-05-14,Halton,7
2020-05-14,London,6
2020-05-14,LowerMainland,8
2020-05-14,Toronto,157
2020-05-14,Waterloo,9
2020-05-15,Halton,11
2020-05-15,London,5
2020-05-15,LowerMainland,17
2020-05-15,Northern,1
2020-05-15,Toronto,192
2020-05-15,Waterloo,9
2020-05-16,Halton,4
2020-05-16,London,3
2020-05-16,LowerMainland,10
2020-05-16,Northern,1
2020-05-16,Toronto,173
2020-05-16,Waterloo,8
2020-05-17,Halton,7
2020-05-17,London,4
2020-05-17,LowerMainland,8
2020-05-17,Other,1
2020-05-17,Toronto,136
2020-05-17,Waterloo,5
2020-05-18,Halton,1
2020-05-18,London,5
2020-05-18,LowerMainland,9
2020-05-18,Other,1
2020-05-18,Toronto,146
2020-05-18,Waterloo,3
2020-05-19,Halton,6
2020-05-19,Interior,2
2020-05-19,London,4
2020-05-19,LowerMainland,11
2020-05-19,Other,1
2020-05-19,Toronto,187
2020-05-19,Waterloo,3
2020-05-20,Halton,5
2020-05-20,Interior,2
2020-05-20,London,5
2020-05-20,LowerMainland,10
2020-05-20,Other,1
2020-05-20,Toronto,144
2020-05-20,Waterloo,7
2020-05-21,Halton,4
2020-05-21,Interior,1
2020-05-21,Island,2
2020-05-21,London,6
2020-05-21,LowerMainland,18
2020-05-21,Northern,2
2020-05-21,Toronto,170
2020-05-21,Waterloo,4
2020-05-22,Halton,6
2020-05-22,Island,1
2020-05-22,London,5
2020-05-22,LowerMainland,7
2020-05-22,Toronto,130
2020-05-22,Waterloo,2
2020-05-23,Halton,1
2020-05-23,London,5
2020-05-23,LowerMainland,8
2020-05-23,Toronto,119
2020-05-23,Waterloo,5
2020-05-24,Halton,1
2020-05-24,London,2
2020-05-24,LowerMainland,8
2020-05-24,Other,2
2020-05-24,Toronto,124
2020-05-24,Waterloo,8
2020-05-25,Halton,10
2020-05-25,London,9
2020-05-25,LowerMainland,7
2020-05-25,Toronto,165
2020-05-25,Waterloo,4
2020-05-26,Halton,5
2020-05-26,London,7
2020-05-26,LowerMainland,4
2020-05-26,Northern,1
2020-05-26,Toronto,161
2020-05-26,Waterloo,4
2020-05-27,Halton,7
2020-05-27,Interior,1
2020-05-27,LowerMainland,8
2020-05-27,Toronto,156
2020-05-27,Waterloo,6
2020-05-28,Halton,1
2020-05-28,London,2
2020-05-28,LowerMainland,9
2020-05-28,Toronto,103
2020-05-28,Waterloo,2
2020-05-29,Halton,2
2020-05-29,London,1
2020-05-29,LowerMainland,11
2020-05-29,Northern,1
2020-05-29,Toronto,124
2020-05-29,Waterloo,8
2020-05-30,Halton,3
2020-05-30,London,4
2020-05-30,LowerMainland,13
2020-05-30,Toronto,91
2020-05-30,Waterloo,9
2020-05-31,Halton,5
2020-05-31,London,1
2020-05-31,LowerMainland,9
2020-05-31,Toronto,74
2020-05-31,Waterloo,8
2020-06-01,Halton,1
2020-06-01,London,5
2020-06-01,LowerMainland,13
2020-06-01,Toronto,178
2020-06-01,Waterloo,7
2020-06-02,London,2
2020-06-02,LowerMainland,12
2020-06-02,Toronto,105
2020-06-02,Waterloo,9
2020-06-03,Halton,6
2020-06-03,London,6
2020-06-03,LowerMainland,3
2020-06-03,Toronto,88
2020-06-03,Waterloo,6
2020-06-04,Halton,2
2020-06-04,London,3
2020-06-04,LowerMainland,9
2020-06-04,Toronto,110
2020-06-04,Waterloo,8
2020-06-05,Halton,4
2020-06-05,London,3
2020-06-05,LowerMainland,5
2020-06-05,Toronto,87
2020-06-05,Waterloo,4
2020-06-06,Halton,5
2020-06-06,London,1
2020-06-06,LowerMainland,10
2020-06-06,Other,1
2020-06-06,Toronto,66
2020-06-06,Waterloo,6
2020-06-07,Halton,4
2020-06-07,London,2
2020-06-07,LowerMainland,8
2020-06-07,Toronto,86
2020-06-07,Waterloo,1
2020-06-08,Halton,11
2020-06-08,London,7
2020-06-08,LowerMainland,5
2020-06-08,Northern,1
2020-06-08,Toronto,92
2020-06-08,Waterloo,12
2020-06-09,Halton,5
2020-06-09,London,5
2020-06-09,LowerMainland,15
2020-06-09,Toronto,65
2020-06-09,Waterloo,4
2020-06-10,Halton,4
2020-06-10,London,4
2020-06-10,LowerMainland,15
2020-06-10,Other,3
2020-06-10,Toronto,69
2020-06-10,Waterloo,3
2020-06-11,Halton,3
2020-06-11,Interior,1
2020-06-11,London,2
2020-06-11,LowerMainland,9
2020-06-11,Other,2
2020-06-11,Toronto,85
2020-06-11,Waterloo,7
2020-06-12,Halton,6
2020-06-12,London,4
2020-06-12,LowerMainland,16
2020-06-12,Toronto,58
2020-06-12,Waterloo,6
2020-06-13,Halton,4
2020-06-13,London,3
2020-06-13,LowerMainland,14
2020-06-13,Other,1
2020-06-13,Toronto,41
2020-06-13,Waterloo,5
2020-06-14,Halton,2
2020-06-14,LowerMainland,6
2020-06-14,Other,1
2020-06-14,Toronto,59
2020-06-14,Waterloo,5
2020-06-15,Halton,2
2020-06-15,London,7
2020-06-15,LowerMainland,8
2020-06-15,Toronto,70
2020-06-15,Waterloo,8
2020-06-16,Halton,3
2020-06-16,Interior,1
2020-06-16,London,3
2020-06-16,LowerMainland,20
2020-06-16,Other,2
2020-06-16,Toronto,50
2020-06-16,Waterloo,4
2020-06-17,Halton,4
2020-06-17,LowerMainland,5
2020-06-17,Other,1
2020-06-17,Toronto,66
2020-06-17,Waterloo,8
2020-06-18,Halton,4
2020-06-18,LowerMainland,6
2020-06-18,Toronto,66
2020-06-18,Waterloo,6
2020-06-19,Halton,2
2020-06-19,Interior,1
2020-06-19,Island,1
2020-06-19,London,3
2020-06-19,LowerMainland,5
2020-06-19,Toronto,55
2020-06-19,Waterloo,5
2020-06-20,Halton,2
2020-06-20,Interior,1
2020-06-20,London,2
2020-06-20,LowerMainland,7
2020-06-20,Toronto,48
2020-06-20,Waterloo,6
2020-06-21,Halton,2
2020-06-21,London,2
2020-06-21,LowerMainland,18
2020-06-21,Other,1
2020-06-21,Toronto,39
2020-06-21,Waterloo,2
2020-06-22,Halton,2
2020-06-22,London,2
2020-06-22,LowerMainland,8
2020-06-22,Other,1
2020-06-22,Toronto,59
2020-06-22,Waterloo,10
2020-06-23,Halton,9
2020-06-23,London,1
2020-06-23,LowerMainland,19
2020-06-23,Toronto,59
2020-06-23,Waterloo,4
2020-06-24,Halton,5
2020-06-24,London,3
2020-06-24,LowerMainland,18
2020-06-24,Other,1
2020-06-24,Toronto,56
2020-06-24,Waterloo,5
2020-06-25,Halton,8
2020-06-25,London,4
2020-06-25,LowerMainland,7
2020-06-25,Toronto,43
2020-06-25,Waterloo,1
2020-06-26,Halton,2
2020-06-26,Interior,1
2020-06-26,LowerMainland,7
2020-06-26,Other,2
2020-06-26,Toronto,39
2020-06-26,Waterloo,7
2020-06-27,Halton,2
2020-06-27,London,1
2020-06-27,LowerMainland,11
2020-06-27,Toronto,39
2020-06-27,Waterloo,3
2020-06-28,Halton,2
2020-06-28,LowerMainland,8
2020-06-28,Toronto,41
2020-06-28,Waterloo,1
2020-06-29,Halton,1
2020-06-29,Island,1
2020-06-29,LowerMainland,7
2020-06-29,Toronto,65
2020-06-29,Waterloo,3
2020-06-30,Halton,2
2020-06-30,Island,1
2020-06-30,London,2
2020-06-30,LowerMainland,13
2020-06-30,Other,1
2020-06-30,Toronto,48
2020-06-30,Waterloo,2
2020-07-01,Halton,2
2020-07-01,Interior,1
2020-07-01,London,1
2020-07-01,LowerMainland,9
2020-07-01,Other,1
2020-07-01,Toronto,30
2020-07-01,Waterloo,1
2020-07-02,Halton,2
2020-07-02,Interior,1
2020-07-02,London,1
2020-07-02,LowerMainland,7
2020-07-02,Other,1
2020-07-02,Toronto,28
2020-07-02,Waterloo,1
2020-07-03,Halton,4
2020-07-03,Interior,1
2020-07-03,London,1
2020-07-03,LowerMainland,12
2020-07-03,Other,1
2020-07-03,Toronto,37
2020-07-03,Waterloo,2
2020-07-04,Halton,5
2020-07-04,London,1
2020-07-04,LowerMainland,13
2020-07-04,Other,1
2020-07-04,Toronto,26
2020-07-04,Waterloo,5
2020-07-05,Halton,1
2020-07-05,LowerMainland,6
2020-07-05,Other,1
2020-07-05,Toronto,23
2020-07-05,Waterloo,1
2020-07-06,Halton,4
2020-07-06,London,1
2020-07-06,LowerMainland,11
2020-07-06,Toronto,67
2020-07-06,Waterloo,3
2020-07-07,Halton,8
2020-07-07,Interior,1
2020-07-07,London,3
2020-07-07,LowerMainland,17
2020-07-07,Toronto,38
2020-07-07,Waterloo,4
2020-07-08,Halton,1
2020-07-08,LowerMainland,18
2020-07-08,Toronto,46
2020-07-08,Waterloo,2
2020-07-09,Halton,2
2020-07-09,Interior,2
2020-07-09,Island,2
2020-07-09,London,2
2020-07-09,LowerMainland,16
2020-07-09,Toronto,24
2020-07-09,Waterloo,5
2020-07-10,Interior,3
2020-07-10,London,1
2020-07-10,LowerMainland,24
2020-07-10,Toronto,29
2020-07-10,Waterloo,1
2020-07-11,Halton,6
2020-07-11,Interior,1
2020-07-11,London,1
2020-07-11,LowerMainland,21
2020-07-11,Toronto,26
2020-07-11,Waterloo,3
2020-07-12,Halton,1
2020-07-12,Interior,1
2020-07-12,London,1
2020-07-12,LowerMainland,17
2020-07-12,Toronto,19
2020-07-12,Waterloo,3
2020-07-13,Halton,1
2020-07-13,Interior,2
2020-07-13,London,1
2020-07-13,LowerMainland,10
2020-07-13,Other,1
2020-07-13,Toronto,44
2020-07-13,Waterloo,3
2020-07-14,Halton,4
2020-07-14,Interior,6
2020-07-14,London,1
2020-07-14,LowerMainland,16
2020-07-14,Toronto,30
2020-07-14,Waterloo,6
2020-07-15,Halton,1
2020-07-15,Interior,17
2020-07-15,Island,1
2020-07-15,London,4
2020-07-15,LowerMainland,13
2020-07-15,Northern,2
2020-07-15,Toronto,34
2020-07-15,Waterloo,4
2020-07-16,Halton,1
2020-07-16,Interior,21
2020-07-16,London,1
2020-07-16,LowerMainland,9
2020-07-16,Northern,1
2020-07-16,Toronto,22
2020-07-16,Waterloo,1
2020-07-17,Halton,1
2020-07-17,Interior,11
2020-07-17,London,4
2020-07-17,LowerMainland,21
2020-07-17,Northern,1
2020-07-17,Toronto,16
2020-07-17,Waterloo,1
2020-07-18,Halton,1
2020-07-18,Interior,11
2020-07-18,LowerMainland,13
2020-07-18,Other,2
2020-07-18,Toronto,18
2020-07-18,Waterloo,4
2020-07-19,Halton,1
2020-07-19,Interior,9
2020-07-19,Island,4
2020-07-19,London,3
2020-07-19,LowerMainland,17
2020-07-19,Other,1
2020-07-19,Toronto,15
2020-07-19,Waterloo,2
2020-07-20,Halton,1
2020-07-20,Interior,11
2020-07-20,London,2
2020-07-20,LowerMainland,17
2020-07-20,Other,2
2020-07-20,Toronto,27
2020-07-21,Halton,3
2020-07-21,Interior,10
2020-07-21,Island,1
2020-07-21,London,4
2020-07-21,LowerMainland,19
2020-07-21,Toronto,25
2020-07-21,Waterloo,4
2020-07-22,Halton,3
2020-07-22,Interior,10
2020-07-22,Island,1
2020-07-22,London,4
2020-07-22,LowerMainland,14
2020-07-22,Northern,8
2020-07-22,Other,2
2020-07-22,Toronto,15
2020-07-22,Waterloo,5
2020-07-23,Halton,2
2020-07-23,Interior,10
2020-07-23,LowerMainland,19
2020-07-23,Northern,3
2020-07-23,Toronto,18
2020-07-23,Waterloo,3
2020-07-24,Interior,19
2020-07-24,LowerMainland,7
2020-07-24,Other,1
2020-07-24,Toronto,20
2020-07-25,Halton,1
2020-07-25,Interior,6
2020-07-25,London,5
2020-07-25,LowerMainland,15
2020-07-25,Other,1
2020-07-25,Toronto,17
2020-07-26,Interior,4
2020-07-26,Island,1
2020-07-26,London,2
2020-07-26,LowerMainland,15
2020-07-26,Northern,1
2020-07-26,Toronto,16
2020-07-26,Waterloo,3
2020-07-27,Interior,5
