Date,Region,Case_Count
2020-07-27,London,2
2020-07-27,LowerMainland,15
2020-07-27,Toronto,10
2020-07-27,Waterloo,2
2020-07-28,Interior,2
2020-07-28,London,3
2020-07-28,LowerMainland,44
2020-07-28,Northern,6
2020-07-28,Other,1
2020-07-28,Toronto,17
2020-07-29,Halton,2
2020-07-29,Interior,5
2020-07-29,London,3
2020-07-29,LowerMainland,16
2020-07-29,Toronto,22
2020-07-30,Interior,4
2020-07-30,Island,1
2020-07-30,London,2
2020-07-30,LowerMainland,39
2020-07-30,Other,2
2020-07-30,Toronto,12
2020-07-30,Waterloo,1
2020-07-31,Interior,2
2020-07-31,LowerMainland,40
2020-07-31,Northern,2
2020-07-31,Toronto,13
2020-07-31,Waterloo,2
2020-08-01,Halton,1
2020-08-01,Interior,2
2020-08-01,LowerMainland,42
2020-08-01,Northern,3
2020-08-01,Toronto,6
2020-08-01,Waterloo,1
2020-08-02,Halton,2
2020-08-02,Interior,2
2020-08-02,Island,2
2020-08-02,London,3
2020-08-02,LowerMainland,36
2020-08-02,Other,1
2020-08-02,Toronto,16
2020-08-03,Halton,3
2020-08-03,Interior,4
2020-08-03,London,1
2020-08-03,LowerMainland,30
2020-08-03,Other,1
2020-08-03,Toronto,22
2020-08-03,Waterloo,2
2020-08-04,Halton,4
2020-08-04,Interior,4
2020-08-04,LowerMainland,31
2020-08-04,Other,1
2020-08-04,Toronto,21
2020-08-04,Waterloo,5
2020-08-05,Halton,1
2020-08-05,Interior,3
2020-08-05,LowerMainland,36
2020-08-05,Other,3
2020-08-05,Toronto,20
2020-08-05,Waterloo,3
2020-08-06,Halton,5
2020-08-06,Interior,1
2020-08-06,Island,1
2020-08-06,London,1
2020-08-06,LowerMainland,51
2020-08-06,Northern,2
2020-08-06,Toronto,14
2020-08-06,Waterloo,3
2020-08-07,Halton,3
2020-08-07,Interior,1
2020-08-07,London,8
2020-08-07,LowerMainland,41
2020-08-07,Toronto,19
2020-08-08,Halton,2
2020-08-08,Interior,1
2020-08-08,Island,1
2020-08-08,London,3
2020-08-08,LowerMainland,39
2020-08-08,Northern,2
2020-08-08,Toronto,13
2020-08-08,Waterloo,1
2020-08-09,Halton,2
2020-08-09,London,2
2020-08-09,LowerMainland,38
2020-08-09,Northern,1
2020-08-09,Other,2
2020-08-09,Toronto,16
2020-08-09,Waterloo,4
2020-08-10,Halton,2
2020-08-10,Interior,2
2020-08-10,London,2
2020-08-10,LowerMainland,57
2020-08-10,Northern,4
2020-08-10,Toronto,23
2020-08-10,Waterloo,5
2020-08-11,Halton,1
2020-08-11,Interior,1
2020-08-11,Island,2
2020-08-11,London,3
2020-08-11,LowerMainland,72
2020-08-11,Northern,1
2020-08-11,Toronto,20
2020-08-11,Waterloo,2
2020-08-12,Halton,3
2020-08-12,Interior,4
2020-08-12,London,7
2020-08-12,LowerMainland,76
2020-08-12,Northern,2
2020-08-12,Other,1
2020-08-12,Toronto,21
2020-08-12,Waterloo,2
2020-08-13,Halton,2
2020-08-13,Interior,3
2020-08-13,Island,1
2020-08-13,London,3
2020-08-13,LowerMainland,82
2020-08-13,Northern,7
2020-08-13,Toronto,23
2020-08-13,Waterloo,1
2020-08-14,Halton,1
2020-08-14,Interior,3
2020-08-14,Island,2
2020-08-14,LowerMainland,103
2020-08-14,Northern,2
2020-08-14,Other,2
2020-08-14,Toronto,15
2020-08-14,Waterloo,3
2020-08-15,Halton,1
2020-08-15,Interior,2
2020-08-15,London,1
2020-08-15,LowerMainland,56
2020-08-15,Northern,3
2020-08-15,Toronto,19
2020-08-16,Halton,3
2020-08-16,Island,1
2020-08-16,London,2
2020-08-16,LowerMainland,76
2020-08-16,Northern,2
2020-08-16,Other,1
2020-08-16,Toronto,23
2020-08-16,Waterloo,2
2020-08-17,Halton,5
2020-08-17,Interior,1
2020-08-17,Island,2
2020-08-17,London,8
2020-08-17,LowerMainland,46
2020-08-17,Northern,2
2020-08-17,Toronto,29
2020-08-17,Waterloo,5
2020-08-18,Halton,2
2020-08-18,Interior,3
2020-08-18,Island,2
2020-08-18,LowerMainland,67
2020-08-18,Northern,1
2020-08-18,Other,1
2020-08-18,Toronto,27
2020-08-18,Waterloo,2
2020-08-19,Halton,2
2020-08-19,Interior,3
2020-08-19,Island,1
2020-08-19,LowerMainland,80
2020-08-19,Northern,1
2020-08-19,Toronto,22
2020-08-19,Waterloo,1
2020-08-20,Halton,1
2020-08-20,Interior,7
2020-08-20,Island,1
2020-08-20,London,1
2020-08-20,LowerMainland,99
2020-08-20,Northern,1
2020-08-20,Toronto,23
2020-08-20,Waterloo,3
2020-08-21,Halton,2
2020-08-21,Interior,1
2020-08-21,Island,4
2020-08-21,London,1
2020-08-21,LowerMainland,113
2020-08-21,Northern,3
2020-08-21,Toronto,31
2020-08-21,Waterloo,2
2020-08-22,Halton,2
2020-08-22,Interior,4
2020-08-22,London,1
2020-08-22,LowerMainland,68
2020-08-22,Northern,2
2020-08-22,Other,1
2020-08-22,Toronto,39
2020-08-22,Waterloo,1
2020-08-23,Halton,1
2020-08-23,Interior,2
2020-08-23,Island,2
2020-08-23,LowerMainland,57
2020-08-23,Toronto,37
2020-08-23,Waterloo,3
2020-08-24,Halton,7
2020-08-24,Interior,2
2020-08-24,Island,2
2020-08-24,London,1
2020-08-24,LowerMainland,56
2020-08-24,Northern,1
2020-08-24,Toronto,33
2020-08-24,Waterloo,4
2020-08-25,Halton,1
2020-08-25,Interior,2
2020-08-25,Island,2
2020-08-25,London,2
2020-08-25,LowerMainland,38
2020-08-25,Northern,3
2020-08-25,Other,1
2020-08-25,Toronto,46
2020-08-25,Waterloo,3
2020-08-26,Halton,4
2020-08-26,Island,3
2020-08-26,LowerMainland,90
2020-08-26,Northern,5
2020-08-26,Toronto,35
2020-08-26,Waterloo,7
2020-08-27,Halton,2
2020-08-27,Interior,4
2020-08-27,London,3
2020-08-27,LowerMainland,102
2020-08-27,Northern,5
2020-08-27,Other,1
2020-08-27,Toronto,34
2020-08-27,Waterloo,3
2020-08-28,Halton,1
2020-08-28,Interior,2
2020-08-28,Island,1
2020-08-28,London,1
2020-08-28,LowerMainland,100
2020-08-28,Northern,2
2020-08-28,Toronto,38
2020-08-28,Waterloo,2
2020-08-29,Halton,1
2020-08-29,Interior,4
2020-08-29,Island,1
2020-08-29,LowerMainland,94
2020-08-29,Northern,6
2020-08-29,Toronto,31
2020-08-29,Waterloo,1
2020-08-30,Interior,4
2020-08-30,LowerMainland,78
2020-08-30,Northern,4
2020-08-30,Other,1
2020-08-30,Toronto,39
2020-08-31,Halton,4
2020-08-31,Island,1
2020-08-31,London,2
2020-08-31,LowerMainland,53
2020-08-31,Northern,5
2020-08-31,Toronto,48
2020-08-31,Waterloo,5
2020-09-01,Halton,6
2020-09-01,Interior,4
2020-09-01,Island,1
2020-09-01,LowerMainland,87
2020-09-01,Northern,5
2020-09-01,Toronto,50
2020-09-01,Waterloo,2
2020-09-02,Halton,9
2020-09-02,Interior,3
2020-09-02,Island,2
2020-09-02,London,1
2020-09-02,LowerMainland,73
2020-09-02,Northern,3
2020-09-02,Toronto,65
2020-09-02,Waterloo,3
2020-09-03,Halton,9
2020-09-03,Interior,2
2020-09-03,Island,2
2020-09-03,LowerMainland,138
2020-09-03,Northern,7
2020-09-03,Toronto,59
2020-09-03,Waterloo,5
2020-09-04,Halton,8
2020-09-04,Interior,6
2020-09-04,Island,1
2020-09-04,London,2
2020-09-04,LowerMainland,113
2020-09-04,Northern,5
2020-09-04,Toronto,56
2020-09-04,Waterloo,5
2020-09-05,Halton,3
2020-09-05,Interior,2
2020-09-05,Island,1
2020-09-05,London,2
2020-09-05,LowerMainland,105
2020-09-05,Northern,1
2020-09-05,Other,4
2020-09-05,Toronto,58
2020-09-05,Waterloo,4
2020-09-06,Halton,10
2020-09-06,Interior,1
2020-09-06,Island,1
2020-09-06,LowerMainland,104
2020-09-06,Northern,5
2020-09-06,Toronto,55
2020-09-06,Waterloo,6
2020-09-07,Halton,6
2020-09-07,London,1
2020-09-07,LowerMainland,90
2020-09-07,Northern,1
2020-09-07,Toronto,71
2020-09-07,Waterloo,16
2020-09-08,Halton,9
2020-09-08,Interior,1
2020-09-08,Island,1
2020-09-08,London,2
2020-09-08,LowerMainland,108
2020-09-08,Northern,4
2020-09-08,Toronto,83
2020-09-08,Waterloo,10
2020-09-09,Halton,5
2020-09-09,Interior,1
2020-09-09,Island,2
2020-09-09,London,2
2020-09-09,LowerMainland,106
2020-09-09,Northern,13
2020-09-09,Toronto,100
2020-09-09,Waterloo,10
2020-09-10,Halton,8
2020-09-10,Interior,2
2020-09-10,Island,3
2020-09-10,London,5
2020-09-10,LowerMainland,116
2020-09-10,Toronto,95
2020-09-10,Waterloo,10
2020-09-11,Halton,11
2020-09-11,Interior,1
2020-09-11,Island,4
2020-09-11,London,8
2020-09-11,LowerMainland,139
2020-09-11,Northern,5
2020-09-11,Toronto,105
2020-09-11,Waterloo,8
2020-09-12,Halton,11
2020-09-12,Interior,4
2020-09-12,Island,1
2020-09-12,London,5
2020-09-12,LowerMainland,92
2020-09-12,Northern,4
2020-09-12,Toronto,102
2020-09-12,Waterloo,10
2020-09-13,Halton,14
2020-09-13,Interior,4
2020-09-13,London,7
2020-09-13,LowerMainland,76
2020-09-13,Northern,4
2020-09-13,Toronto,114
2020-09-13,Waterloo,8
2020-09-14,Halton,25
2020-09-14,Interior,4
2020-09-14,London,2
2020-09-14,LowerMainland,67
2020-09-14,Northern,11
2020-09-14,Other,1
2020-09-14,Toronto,159
2020-09-14,Waterloo,14
2020-09-15,Halton,15
2020-09-15,Interior,7
2020-09-15,London,15
2020-09-15,LowerMainland,137
2020-09-15,Northern,9
2020-09-15,Other,1
2020-09-15,Toronto,181
2020-09-15,Waterloo,20
2020-09-16,Halton,23
2020-09-16,Interior,3
2020-09-16,Island,1
2020-09-16,London,17
2020-09-16,LowerMainland,134
2020-09-16,Northern,4
2020-09-16,Toronto,167
2020-09-16,Waterloo,13
2020-09-17,Halton,13
2020-09-17,Interior,2
2020-09-17,London,4
2020-09-17,LowerMainland,144
2020-09-17,Northern,7
2020-09-17,Toronto,165
2020-09-17,Waterloo,24
2020-09-18,Halton,16
2020-09-18,Interior,12
2020-09-18,Island,4
2020-09-18,London,8
2020-09-18,LowerMainland,109
2020-09-18,Northern,5
2020-09-18,Toronto,160
2020-09-18,Waterloo,16
2020-09-19,Halton,18
2020-09-19,Interior,6
2020-09-19,London,7
2020-09-19,LowerMainland,102
2020-09-19,Toronto,170
2020-09-19,Waterloo,14
2020-09-20,Halton,19
2020-09-20,Interior,3
2020-09-20,Island,3
2020-09-20,London,7
2020-09-20,LowerMainland,116
2020-09-20,Northern,4
2020-09-20,Toronto,188
2020-09-20,Waterloo,17
2020-09-21,Halton,22
2020-09-21,Interior,4
2020-09-21,London,9
2020-09-21,LowerMainland,86
2020-09-21,Northern,8
2020-09-21,Toronto,253
2020-09-21,Waterloo,15
2020-09-22,Halton,23
2020-09-22,Interior,5
2020-09-22,London,6
2020-09-22,LowerMainland,66
2020-09-22,Northern,9
2020-09-22,Toronto,258
2020-09-22,Waterloo,10
2020-09-23,Halton,15
2020-09-23,Interior,1
2020-09-23,London,16
2020-09-23,LowerMainland,139
2020-09-23,Northern,8
2020-09-23,Other,1
2020-09-23,Toronto,251
2020-09-23,Waterloo,17
2020-09-24,Halton,17
2020-09-24,Interior,2
2020-09-24,Island,1
2020-09-24,London,9
2020-09-24,LowerMainland,71
2020-09-24,Northern,6
2020-09-24,Toronto,291
2020-09-24,Waterloo,14
2020-09-25,Halton,25
2020-09-25,Interior,3
2020-09-25,Island,2
2020-09-25,London,4
2020-09-25,LowerMainland,88
2020-09-25,Northern,5
2020-09-25,Toronto,271
2020-09-25,Waterloo,10
2020-09-26,Halton,20
2020-09-26,Interior,4
2020-09-26,London,4
2020-09-26,LowerMainland,108
2020-09-26,Northern,4
2020-09-26,Toronto,240
2020-09-26,Waterloo,12
2020-09-27,Halton,20
2020-09-27,Interior,1
2020-09-27,London,13
2020-09-27,LowerMainland,80
2020-09-27,Northern,7
2020-09-27,Toronto,245
2020-09-27,Waterloo,15
2020-09-28,Halton,38
2020-09-28,Interior,1
2020-09-28,London,11
2020-09-28,LowerMainland,91
2020-09-28,Northern,4
2020-09-28,Toronto,327
2020-09-28,Waterloo,20
2020-09-29,Halton,25
2020-09-29,Interior,2
2020-09-29,Island,2
2020-09-29,London,5
2020-09-29,LowerMainland,102
2020-09-29,Northern,4
2020-09-29,Toronto,305
2020-09-29,Waterloo,23
2020-09-30,Halton,19
2020-09-30,Interior,2
2020-09-30,Island,1
2020-09-30,London,14
2020-09-30,LowerMainland,115
2020-09-30,Northern,1
2020-09-30,Toronto,282
2020-09-30,Waterloo,16
2020-10-01,Halton,30
2020-10-01,Interior,3
2020-10-01,Island,1
2020-10-01,London,3
2020-10-01,LowerMainland,135
2020-10-01,Northern,5
2020-10-01,Toronto,230
2020-10-01,Waterloo,15
2020-10-02,Halton,25
2020-10-02,Interior,2
2020-10-02,London,6
2020-10-02,LowerMainland,92
2020-10-02,Northern,1
2020-10-02,Toronto,228
2020-10-02,Waterloo,11
2020-10-03,Halton,29
2020-10-03,Interior,3
2020-10-03,Island,5
2020-10-03,London,5
2020-10-03,LowerMainland,116
2020-10-03,Northern,1
2020-10-03,Toronto,211
2020-10-03,Waterloo,15
2020-10-04,Halton,28
2020-10-04,Interior,8
2020-10-04,Island,5
2020-10-04,London,13
2020-10-04,LowerMainland,107
2020-10-04,Northern,3
2020-10-04,Other,1
2020-10-04,Toronto,192
2020-10-04,Waterloo,10
2020-10-05,Halton,44
2020-10-05,Interior,4
2020-10-05,Island,2
2020-10-05,London,15
2020-10-05,LowerMainland,82
2020-10-05,Northern,2
2020-10-05,Toronto,264
2020-10-05,Waterloo,8
2020-10-06,Halton,36
2020-10-06,Interior,1
2020-10-06,London,11
2020-10-06,LowerMainland,111
2020-10-06,Toronto,239
2020-10-06,Waterloo,14
2020-10-07,Halton,30
2020-10-07,Interior,2
2020-10-07,Island,1
2020-10-07,London,12
2020-10-07,LowerMainland,114
2020-10-07,Northern,5
2020-10-07,Toronto,258
2020-10-07,Waterloo,18
2020-10-08,Halton,20
2020-10-08,Interior,3
2020-10-08,Island,2
2020-10-08,London,16
2020-10-08,LowerMainland,123
2020-10-08,Northern,1
2020-10-08,Toronto,238
2020-10-08,Waterloo,13
2020-10-09,Halton,28
2020-10-09,Interior,5
2020-10-09,Island,3
2020-10-09,London,7
2020-10-09,LowerMainland,165
2020-10-09,Northern,9
2020-10-09,Toronto,266
2020-10-09,Waterloo,13
2020-10-10,Halton,27
2020-10-10,Interior,5
2020-10-10,Island,1
2020-10-10,London,5
2020-10-10,LowerMainland,151
2020-10-10,Northern,3
2020-10-10,Toronto,265
2020-10-10,Waterloo,14
2020-10-11,Halton,21
2020-10-11,Interior,8
2020-10-11,Island,4
2020-10-11,London,7
2020-10-11,LowerMainland,98
2020-10-11,Northern,2
2020-10-11,Toronto,234
2020-10-11,Waterloo,9
2020-10-12,Halton,28
2020-10-12,Interior,3
2020-10-12,Island,3
2020-10-12,London,5
2020-10-12,LowerMainland,136
2020-10-12,Toronto,235
2020-10-12,Waterloo,17
2020-10-13,Halton,25
2020-10-13,Interior,5
2020-10-13,Island,2
2020-10-13,London,8
2020-10-13,LowerMainland,147
2020-10-13,Northern,3
2020-10-13,Toronto,272
2020-10-13,Waterloo,15
2020-10-14,Halton,30
2020-10-14,Interior,1
2020-10-14,Island,2
2020-10-14,London,10
2020-10-14,LowerMainland,86
2020-10-14,Northern,2
2020-10-14,Toronto,295
2020-10-14,Waterloo,6
2020-10-15,Halton,23
2020-10-15,Interior,2
2020-10-15,Island,1
2020-10-15,London,9
2020-10-15,LowerMainland,144
2020-10-15,Northern,5
2020-10-15,Toronto,281
2020-10-15,Waterloo,5
2020-10-16,Halton,33
2020-10-16,Interior,2
2020-10-16,Island,2
2020-10-16,London,4
2020-10-16,LowerMainland,206
2020-10-16,Northern,1
2020-10-16,Toronto,278
2020-10-16,Waterloo,8
2020-10-17,Halton,32
2020-10-17,Interior,7
2020-10-17,London,5
2020-10-17,LowerMainland,125
2020-10-17,Northern,4
2020-10-17,Toronto,263
2020-10-17,Waterloo,14
2020-10-18,Halton,29
2020-10-18,Interior,4
2020-10-18,London,3
2020-10-18,LowerMainland,200
2020-10-18,Toronto,263
2020-10-18,Waterloo,11
2020-10-19,Halton,33
2020-10-19,Interior,21
2020-10-19,Island,1
2020-10-19,London,12
2020-10-19,LowerMainland,118
2020-10-19,Toronto,370
2020-10-19,Waterloo,11
2020-10-20,Halton,26
2020-10-20,Interior,11
2020-10-20,London,11
2020-10-20,LowerMainland,242
2020-10-20,Northern,3
2020-10-20,Toronto,316
2020-10-20,Waterloo,16
2020-10-21,Halton,26
2020-10-21,Interior,19
2020-10-21,Island,4
2020-10-21,London,7
2020-10-21,LowerMainland,272
2020-10-21,Northern,3
2020-10-21,Toronto,310
2020-10-21,Waterloo,10
2020-10-22,Halton,32
2020-10-22,Interior,16
2020-10-22,Island,1
2020-10-22,London,7
2020-10-22,LowerMainland,176
2020-10-22,Northern,7
2020-10-22,Toronto,347
2020-10-22,Waterloo,9
2020-10-23,Halton,21
2020-10-23,Interior,12
2020-10-23,London,7
2020-10-23,LowerMainland,253
2020-10-23,Northern,9
2020-10-23,Toronto,323
2020-10-23,Waterloo,13
2020-10-24,Halton,28
2020-10-24,Interior,9
2020-10-24,London,3
2020-10-24,LowerMainland,285
2020-10-24,Northern,2
2020-10-24,Toronto,264
2020-10-24,Waterloo,12
2020-10-25,Halton,18
2020-10-25,Interior,10
2020-10-25,London,9
2020-10-25,LowerMainland,218
2020-10-25,Northern,1
2020-10-25,Toronto,263
2020-10-25,Waterloo,13
2020-10-26,Halton,26
2020-10-26,Interior,15
2020-10-26,London,6
2020-10-26,LowerMainland,239
2020-10-26,Northern,5
2020-10-26,Toronto,357
2020-10-26,Waterloo,17
2020-10-27,Halton,37
2020-10-27,Interior,19
2020-10-27,Island,2
2020-10-27,London,9
2020-10-27,LowerMainland,233
2020-10-27,Northern,11
2020-10-27,Toronto,306
2020-10-27,Waterloo,17
2020-10-28,Halton,32
2020-10-28,Interior,6
2020-10-28,Island,2
2020-10-28,London,9
2020-10-28,LowerMainland,256
2020-10-28,Northern,7
2020-10-28,Other,1
2020-10-28,Toronto,341
2020-10-28,Waterloo,25
2020-10-29,Halton,35
2020-10-29,Interior,10
2020-10-29,Island,2
2020-10-29,London,6
2020-10-29,LowerMainland,322
2020-10-29,Northern,6
2020-10-29,Toronto,284
2020-10-29,Waterloo,26
2020-10-30,Halton,27
2020-10-30,Interior,7
2020-10-30,Island,5
2020-10-30,London,7
2020-10-30,LowerMainland,364
2020-10-30,Northern,5
2020-10-30,Toronto,312
2020-10-30,Waterloo,24
2020-10-31,Halton,35
2020-10-31,Interior,15
2020-10-31,Island,4
2020-10-31,London,7
2020-10-31,LowerMainland,357
2020-10-31,Northern,4
2020-10-31,Toronto,309
2020-10-31,Waterloo,24
2020-11-01,Halton,51
2020-11-01,Interior,10
2020-11-01,Island,2
2020-11-01,London,8
2020-11-01,LowerMainland,361
2020-11-01,Northern,1
2020-11-01,Toronto,301
2020-11-01,Waterloo,28
2020-11-02,Halton,69
2020-11-02,Interior,12
2020-11-02,Island,4
2020-11-02,London,16
2020-11-02,LowerMainland,319
2020-11-02,Northern,2
2020-11-02,Toronto,521
2020-11-02,Waterloo,44
2020-11-03,Halton,49
2020-11-03,Interior,13
2020-11-03,Island,4
2020-11-03,London,24
2020-11-03,LowerMainland,341
2020-11-03,Northern,9
2020-11-03,Toronto,508
2020-11-03,Waterloo,34
2020-11-04,Halton,57
2020-11-04,Interior,24
2020-11-04,Island,8
2020-11-04,London,25
2020-11-04,LowerMainland,552
2020-11-04,Northern,7
2020-11-04,Toronto,496
2020-11-04,Waterloo,39
2020-11-05,Halton,56
2020-11-05,Interior,23
2020-11-05,Island,5
2020-11-05,London,23
2020-11-05,LowerMainland,439
2020-11-05,Northern,13
2020-11-05,Toronto,502
2020-11-05,Waterloo,43
2020-11-06,Halton,62
2020-11-06,Interior,22
2020-11-06,Island,2
2020-11-06,London,20
2020-11-06,LowerMainland,416
2020-11-06,Northern,9
2020-11-06,Toronto,490
2020-11-06,Waterloo,48
2020-11-07,Halton,33
2020-11-07,Interior,24
2020-11-07,Island,4
2020-11-07,London,14
2020-11-07,LowerMainland,534
2020-11-07,Northern,7
2020-11-07,Toronto,435
2020-11-07,Waterloo,62
2020-11-08,Halton,40
2020-11-08,Interior,27
2020-11-08,Island,9
2020-11-08,London,23
2020-11-08,LowerMainland,459
2020-11-08,Northern,7
2020-11-08,Other,1
2020-11-08,Toronto,379
2020-11-08,Waterloo,38
2020-11-09,Halton,58
2020-11-09,Interior,30
2020-11-09,Island,8
2020-11-09,London,13
2020-11-09,LowerMainland,456
2020-11-09,Northern,2
2020-11-09,Toronto,533
2020-11-09,Waterloo,66
2020-11-10,Halton,60
2020-11-10,Interior,24
2020-11-10,Island,10
2020-11-10,London,9
2020-11-10,LowerMainland,655
2020-11-10,Northern,10
2020-11-10,Toronto,472
2020-11-10,Waterloo,57
2020-11-11,Halton,56
2020-11-11,Interior,17
