Date,Region,Case_Count
2020-11-11,Island,7
2020-11-11,London,18
2020-11-11,LowerMainland,623
2020-11-11,Northern,13
2020-11-11,Toronto,479
2020-11-11,Waterloo,65
2020-11-12,Halton,61
2020-11-12,Interior,23
2020-11-12,Island,14
2020-11-12,London,12
2020-11-12,LowerMainland,546
2020-11-12,Northern,2
2020-11-12,Toronto,421
2020-11-12,Waterloo,58
2020-11-13,Halton,44
2020-11-13,Interior,25
2020-11-13,Island,10
2020-11-13,London,10
2020-11-13,LowerMainland,503
2020-11-13,Northern,5
2020-11-13,Toronto,475
2020-11-13,Waterloo,50
2020-11-14,Halton,54
2020-11-14,Interior,30
2020-11-14,Island,10
2020-11-14,London,8
2020-11-14,LowerMainland,896
2020-11-14,Northern,9
2020-11-14,Toronto,412
2020-11-14,Waterloo,52
2020-11-15,Halton,47
2020-11-15,Interior,28
2020-11-15,Island,19
2020-11-15,London,16
2020-11-15,LowerMainland,533
2020-11-15,Northern,9
2020-11-15,Toronto,407
2020-11-15,Waterloo,52
2020-11-16,Halton,52
2020-11-16,Interior,19
2020-11-16,Island,17
2020-11-16,London,25
2020-11-16,LowerMainland,501
2020-11-16,Northern,13
2020-11-16,Toronto,502
2020-11-16,Waterloo,53
2020-11-17,Halton,42
2020-11-17,Interior,38
2020-11-17,Island,20
2020-11-17,London,12
2020-11-17,LowerMainland,661
2020-11-17,Northern,14
2020-11-17,Toronto,517
2020-11-17,Waterloo,58
2020-11-18,Halton,53
2020-11-18,Interior,27
2020-11-18,Island,13
2020-11-18,London,22
2020-11-18,LowerMainland,795
2020-11-18,Northern,26
2020-11-18,Toronto,504
2020-11-18,Waterloo,63
2020-11-19,Halton,61
2020-11-19,Interior,25
2020-11-19,Island,17
2020-11-19,London,16
2020-11-19,LowerMainland,583
2020-11-19,Northern,17
2020-11-19,Toronto,509
2020-11-19,Waterloo,63
2020-11-20,Halton,54
2020-11-20,Interior,41
2020-11-20,Island,16
2020-11-20,London,15
2020-11-20,LowerMainland,847
2020-11-20,Northern,30
2020-11-20,Toronto,513
2020-11-20,Waterloo,86
2020-11-21,Halton,33
2020-11-21,Interior,36
2020-11-21,Island,17
2020-11-21,London,15
2020-11-21,LowerMainland,653
2020-11-21,Northern,17
2020-11-21,Toronto,463
2020-11-21,Waterloo,52
2020-11-22,Halton,39
2020-11-22,Interior,50
2020-11-22,Island,14
2020-11-22,London,18
2020-11-22,LowerMainland,576
2020-11-22,Northern,16
2020-11-22,Other,1
2020-11-22,Toronto,423
2020-11-22,Waterloo,56
2020-11-23,Halton,61
2020-11-23,Interior,62
2020-11-23,Island,13
2020-11-23,London,29
2020-11-23,LowerMainland,585
2020-11-23,Northern,23
2020-11-23,Toronto,639
2020-11-23,Waterloo,83
2020-11-24,Halton,50
2020-11-24,Interior,59
2020-11-24,Island,24
2020-11-24,London,28
2020-11-24,LowerMainland,718
2020-11-24,Northern,41
2020-11-24,Toronto,541
2020-11-24,Waterloo,81
2020-11-25,Halton,42
2020-11-25,Interior,62
2020-11-25,Island,23
2020-11-25,London,18
2020-11-25,LowerMainland,758
2020-11-25,Northern,35
2020-11-25,Toronto,596
2020-11-25,Waterloo,80
2020-11-26,Halton,58
2020-11-26,Interior,58
2020-11-26,Island,16
2020-11-26,London,36
2020-11-26,LowerMainland,664
2020-11-26,Northern,20
2020-11-26,Toronto,560
2020-11-26,Waterloo,76
2020-11-27,Halton,43
2020-11-27,Interior,88
2020-11-27,Island,22
2020-11-27,London,35
2020-11-27,LowerMainland,561
2020-11-27,Northern,34
2020-11-27,Toronto,559
2020-11-27,Waterloo,72
2020-11-28,Halton,52
2020-11-28,Interior,46
2020-11-28,Island,28
2020-11-28,London,26
2020-11-28,LowerMainland,716
2020-11-28,Northern,28
2020-11-28,Other,1
2020-11-28,Toronto,529
2020-11-28,Waterloo,77
2020-11-29,Halton,52
2020-11-29,Interior,65
2020-11-29,Island,16
2020-11-29,London,43
2020-11-29,LowerMainland,546
2020-11-29,Northern,11
2020-11-29,Toronto,492
2020-11-29,Waterloo,42
2020-11-30,Halton,68
2020-11-30,Interior,86
2020-11-30,Island,10
2020-11-30,London,49
2020-11-30,LowerMainland,403
2020-11-30,Northern,44
2020-11-30,Other,1
2020-11-30,Toronto,598
2020-11-30,Waterloo,65
2020-12-01,Halton,70
2020-12-01,Interior,78
2020-12-01,Island,16
2020-12-01,London,40
2020-12-01,LowerMainland,651
2020-12-01,Northern,30
2020-12-01,Toronto,618
2020-12-01,Waterloo,65
2020-12-02,Halton,70
2020-12-02,Interior,75
2020-12-02,Island,7
2020-12-02,London,45
2020-12-02,LowerMainland,631
2020-12-02,Northern,44
2020-12-02,Toronto,594
2020-12-02,Waterloo,63
2020-12-03,Halton,59
2020-12-03,Interior,74
2020-12-03,Island,14
2020-12-03,London,47
2020-12-03,LowerMainland,563
2020-12-03,Northern,33
2020-12-03,Other,12
2020-12-03,Toronto,610
2020-12-03,Waterloo,55
2020-12-04,Halton,97
2020-12-04,Interior,68
2020-12-04,Island,13
2020-12-04,London,36
2020-12-04,LowerMainland,463
2020-12-04,Northern,43
2020-12-04,Other,2
2020-12-04,Toronto,601
2020-12-04,Waterloo,48
2020-12-05,Halton,57
2020-12-05,Interior,88
2020-12-05,Island,9
2020-12-05,London,39
2020-12-05,LowerMainland,633
2020-12-05,Northern,45
2020-12-05,Other,3
2020-12-05,Toronto,551
2020-12-05,Waterloo,58
2020-12-06,Halton,66
2020-12-06,Interior,72
2020-12-06,Island,13
2020-12-06,London,50
2020-12-06,LowerMainland,461
2020-12-06,Northern,25
2020-12-06,Other,1
2020-12-06,Toronto,518
2020-12-06,Waterloo,67
2020-12-07,Halton,70
2020-12-07,Interior,53
2020-12-07,Island,17
2020-12-07,London,51
2020-12-07,LowerMainland,493
2020-12-07,Northern,18
2020-12-07,Toronto,662
2020-12-07,Waterloo,64
2020-12-08,Halton,65
2020-12-08,Interior,105
2020-12-08,Island,7
2020-12-08,London,43
2020-12-08,LowerMainland,503
2020-12-08,Northern,45
2020-12-08,Toronto,637
2020-12-08,Waterloo,86
2020-12-09,Halton,89
2020-12-09,Interior,85
2020-12-09,Island,9
2020-12-09,London,69
2020-12-09,LowerMainland,629
2020-12-09,Northern,40
2020-12-09,Other,1
2020-12-09,Toronto,614
2020-12-09,Waterloo,96
2020-12-10,Halton,68
2020-12-10,Interior,111
2020-12-10,Island,6
2020-12-10,London,62
2020-12-10,LowerMainland,620
2020-12-10,Northern,37
2020-12-10,Toronto,587
2020-12-10,Waterloo,69
2020-12-11,Halton,76
2020-12-11,Interior,83
2020-12-11,Island,10
2020-12-11,London,60
2020-12-11,LowerMainland,582
2020-12-11,Northern,39
2020-12-11,Toronto,664
2020-12-11,Waterloo,78
2020-12-12,Halton,71
2020-12-12,Interior,81
2020-12-12,Island,3
2020-12-12,London,51
2020-12-12,LowerMainland,609
2020-12-12,Northern,42
2020-12-12,Other,2
2020-12-12,Toronto,649
2020-12-12,Waterloo,80
2020-12-13,Halton,46
2020-12-13,Interior,67
2020-12-13,Island,16
2020-12-13,London,50
2020-12-13,LowerMainland,448
2020-12-13,Northern,34
2020-12-13,Toronto,568
2020-12-13,Waterloo,90
2020-12-14,Halton,63
2020-12-14,Interior,80
2020-12-14,Island,8
2020-12-14,London,93
2020-12-14,LowerMainland,396
2020-12-14,Northern,31
2020-12-14,Other,2
2020-12-14,Toronto,760
2020-12-14,Waterloo,98
2020-12-15,Halton,94
2020-12-15,Interior,86
2020-12-15,Island,6
2020-12-15,London,69
2020-12-15,LowerMainland,462
2020-12-15,Northern,33
2020-12-15,Other,1
2020-12-15,Toronto,636
2020-12-15,Waterloo,74
2020-12-16,Halton,76
2020-12-16,Interior,50
2020-12-16,Island,1
2020-12-16,London,90
2020-12-16,LowerMainland,531
2020-12-16,Northern,53
2020-12-16,Other,1
2020-12-16,Toronto,718
2020-12-16,Waterloo,102
2020-12-17,Halton,96
2020-12-17,Interior,54
2020-12-17,Island,8
2020-12-17,London,55
2020-12-17,LowerMainland,519
2020-12-17,Northern,41
2020-12-17,Toronto,614
2020-12-17,Waterloo,94
2020-12-18,Halton,62
2020-12-18,Interior,64
2020-12-18,Island,7
2020-12-18,London,84
2020-12-18,LowerMainland,513
2020-12-18,Northern,56
2020-12-18,Toronto,611
2020-12-18,Waterloo,95
2020-12-19,Halton,53
2020-12-19,Interior,68
2020-12-19,Island,5
2020-12-19,London,68
2020-12-19,LowerMainland,480
2020-12-19,Northern,25
2020-12-19,Toronto,616
2020-12-19,Waterloo,72
2020-12-20,Halton,80
2020-12-20,Interior,87
2020-12-20,Island,12
2020-12-20,London,68
2020-12-20,LowerMainland,389
2020-12-20,Northern,16
2020-12-20,Toronto,589
2020-12-20,Waterloo,86
2020-12-21,Halton,94
2020-12-21,Interior,51
2020-12-21,Island,7
2020-12-21,London,81
2020-12-21,LowerMainland,317
2020-12-21,Northern,28
2020-12-21,Other,1
2020-12-21,Toronto,768
2020-12-21,Waterloo,83
2020-12-22,Halton,94
2020-12-22,Interior,57
2020-12-22,Island,13
2020-12-22,London,73
2020-12-22,LowerMainland,399
2020-12-22,Northern,43
2020-12-22,Toronto,689
2020-12-22,Waterloo,90
2020-12-23,Halton,91
2020-12-23,Interior,73
2020-12-23,Island,10
2020-12-23,London,86
2020-12-23,LowerMainland,399
2020-12-23,Northern,54
2020-12-23,Toronto,730
2020-12-23,Waterloo,85
2020-12-24,Halton,87
2020-12-24,Interior,49
2020-12-24,Island,9
2020-12-24,London,68
2020-12-24,LowerMainland,459
2020-12-24,Northern,37
2020-12-24,Toronto,843
2020-12-24,Waterloo,78
2020-12-25,Halton,69
2020-12-25,Interior,36
2020-12-25,Island,2
2020-12-25,London,70
2020-12-25,LowerMainland,334
2020-12-25,Northern,33
2020-12-25,Toronto,682
2020-12-25,Waterloo,80
2020-12-26,Halton,99
2020-12-26,Interior,51
2020-12-26,Island,4
2020-12-26,London,97
2020-12-26,LowerMainland,255
2020-12-26,Northern,21
2020-12-26,Toronto,913
2020-12-26,Waterloo,107
2020-12-27,Halton,105
2020-12-27,Interior,54
2020-12-27,Island,11
2020-12-27,London,98
2020-12-27,LowerMainland,380
2020-12-27,Northern,31
2020-12-27,Toronto,752
2020-12-27,Waterloo,130
2020-12-28,Halton,111
2020-12-28,Interior,53
2020-12-28,Island,14
2020-12-28,London,126
2020-12-28,LowerMainland,320
2020-12-28,Northern,17
2020-12-28,Toronto,925
2020-12-28,Waterloo,118
2020-12-29,Halton,96
2020-12-29,Interior,68
2020-12-29,Island,14
2020-12-29,London,95
2020-12-29,LowerMainland,479
2020-12-29,Northern,57
2020-12-29,Toronto,888
2020-12-29,Waterloo,124
2020-12-30,Halton,87
2020-12-30,Interior,105
2020-12-30,Island,12
2020-12-30,London,81
2020-12-30,LowerMainland,414
2020-12-30,Northern,63
2020-12-30,Toronto,857
2020-12-30,Waterloo,115
2020-12-31,Halton,106
2020-12-31,Interior,86
2020-12-31,Island,17
2020-12-31,London,105
2020-12-31,LowerMainland,476
2020-12-31,Northern,42
2020-12-31,Toronto,853
2020-12-31,Waterloo,155
2021-01-01,Halton,86
2021-01-01,Interior,60
2021-01-01,Island,18
2021-01-01,London,109
2021-01-01,LowerMainland,428
2021-01-01,Northern,89
2021-01-01,Toronto,956
2021-01-01,Waterloo,115
2021-01-02,Halton,107
2021-01-02,Interior,46
2021-01-02,Island,13
2021-01-02,London,118
2021-01-02,LowerMainland,319
2021-01-02,Northern,35
2021-01-02,Toronto,937
2021-01-02,Waterloo,153
2021-01-03,Halton,90
2021-01-03,Interior,83
2021-01-03,Island,16
2021-01-03,London,106
2021-01-03,LowerMainland,409
2021-01-03,Northern,27
2021-01-03,Toronto,909
2021-01-03,Waterloo,118
2021-01-04,Halton,102
2021-01-04,Interior,50
2021-01-04,Island,13
2021-01-04,London,116
2021-01-04,LowerMainland,405
2021-01-04,Northern,49
2021-01-04,Toronto,1090
2021-01-04,Waterloo,163
2021-01-05,Halton,101
2021-01-05,Interior,72
2021-01-05,Island,32
2021-01-05,London,93
2021-01-05,LowerMainland,429
2021-01-05,Northern,33
2021-01-05,Toronto,939
2021-01-05,Waterloo,136
2021-01-06,Halton,85
2021-01-06,Interior,93
2021-01-06,Island,12
2021-01-06,London,95
2021-01-06,LowerMainland,433
2021-01-06,Northern,67
2021-01-06,Other,1
2021-01-06,Toronto,922
2021-01-06,Waterloo,177
2021-01-07,Halton,86
2021-01-07,Interior,61
2021-01-07,Island,29
2021-01-07,London,99
2021-01-07,LowerMainland,407
2021-01-07,Northern,48
2021-01-07,Other,2
2021-01-07,Toronto,806
2021-01-07,Waterloo,141
2021-01-08,Halton,70
2021-01-08,Interior,94
2021-01-08,Island,10
2021-01-08,London,91
2021-01-08,LowerMainland,386
2021-01-08,Northern,38
2021-01-08,Other,1
2021-01-08,Toronto,858
2021-01-08,Waterloo,116
2021-01-09,Halton,49
2021-01-09,Interior,46
2021-01-09,Island,30
2021-01-09,London,75
2021-01-09,LowerMainland,374
2021-01-09,Northern,80
2021-01-09,Other,2
2021-01-09,Toronto,776
2021-01-09,Waterloo,96
2021-01-10,Halton,59
2021-01-10,Interior,79
2021-01-10,Island,18
2021-01-10,London,74
2021-01-10,LowerMainland,294
2021-01-10,Northern,58
2021-01-10,Toronto,697
2021-01-10,Waterloo,111
2021-01-11,Halton,61
2021-01-11,Interior,67
2021-01-11,Island,13
2021-01-11,London,91
2021-01-11,LowerMainland,282
2021-01-11,Northern,47
2021-01-11,Other,1
2021-01-11,Toronto,834
2021-01-11,Waterloo,122
2021-01-12,Halton,59
2021-01-12,Interior,81
2021-01-12,Island,33
2021-01-12,London,64
2021-01-12,LowerMainland,347
2021-01-12,Northern,43
2021-01-12,Toronto,734
2021-01-12,Waterloo,116
2021-01-13,Halton,73
2021-01-13,Interior,118
2021-01-13,Island,17
2021-01-13,London,75
2021-01-13,LowerMainland,336
2021-01-13,Northern,52
2021-01-13,Toronto,811
2021-01-13,Waterloo,105
2021-01-14,Halton,75
2021-01-14,Interior,87
2021-01-14,Island,13
2021-01-14,London,35
2021-01-14,LowerMainland,354
2021-01-14,Northern,41
2021-01-14,Toronto,815
2021-01-14,Waterloo,104
2021-01-15,Halton,72
2021-01-15,Interior,125
2021-01-15,Island,34
2021-01-15,London,57
2021-01-15,LowerMainland,337
2021-01-15,Northern,77
2021-01-15,Toronto,807
2021-01-15,Waterloo,98
2021-01-16,Halton,60
2021-01-16,Interior,70
2021-01-16,Island,17
2021-01-16,London,35
2021-01-16,LowerMainland,310
2021-01-16,Northern,63
2021-01-16,Other,2
2021-01-16,Toronto,694
2021-01-16,Waterloo,109
2021-01-17,Halton,50
2021-01-17,Interior,58
2021-01-17,Island,16
2021-01-17,London,46
2021-01-17,LowerMainland,207
2021-01-17,Northern,34
2021-01-17,Other,5
2021-01-17,Toronto,636
2021-01-17,Waterloo,75
2021-01-18,Halton,57
2021-01-18,Interior,58
2021-01-18,Island,24
2021-01-18,London,52
2021-01-18,LowerMainland,274
2021-01-18,Northern,23
2021-01-18,Toronto,746
2021-01-18,Waterloo,107
2021-01-19,Halton,57
2021-01-19,Interior,94
2021-01-19,Island,25
2021-01-19,London,44
2021-01-19,LowerMainland,354
2021-01-19,Northern,39
2021-01-19,Other,1
2021-01-19,Toronto,658
2021-01-19,Waterloo,86
2021-01-20,Halton,97
2021-01-20,Interior,91
2021-01-20,Island,46
2021-01-20,London,44
2021-01-20,LowerMainland,349
2021-01-20,Northern,72
2021-01-20,Toronto,577
2021-01-20,Waterloo,65
2021-01-21,Halton,57
2021-01-21,Interior,73
2021-01-21,Island,13
2021-01-21,London,39
2021-01-21,LowerMainland,377
2021-01-21,Northern,57
2021-01-21,Toronto,628
2021-01-21,Waterloo,71
2021-01-22,Halton,55
2021-01-22,Interior,103
2021-01-22,Island,28
2021-01-22,London,38
2021-01-22,LowerMainland,316
2021-01-22,Northern,39
2021-01-22,Other,2
2021-01-22,Toronto,634
2021-01-22,Waterloo,69
2021-01-23,Halton,44
2021-01-23,Interior,86
2021-01-23,Island,23
2021-01-23,London,32
2021-01-23,LowerMainland,342
2021-01-23,Northern,42
2021-01-23,Toronto,525
2021-01-23,Waterloo,65
2021-01-24,Halton,35
2021-01-24,Interior,52
2021-01-24,Island,19
2021-01-24,London,31
2021-01-24,LowerMainland,256
2021-01-24,Northern,32
2021-01-24,Toronto,451
2021-01-24,Waterloo,42
2021-01-25,Halton,79
2021-01-25,Interior,51
2021-01-25,Island,18
2021-01-25,London,33
2021-01-25,LowerMainland,246
2021-01-25,Northern,19
2021-01-25,Other,1
2021-01-25,Toronto,539
2021-01-25,Waterloo,66
2021-01-26,Halton,34
2021-01-26,Interior,104
2021-01-26,Island,45
2021-01-26,London,35
2021-01-26,LowerMainland,353
2021-01-26,Northern,35
2021-01-26,Toronto,551
2021-01-26,Waterloo,70
2021-01-27,Halton,44
2021-01-27,Interior,55
2021-01-27,Island,30
2021-01-27,London,34
2021-01-27,LowerMainland,362
2021-01-27,Northern,53
2021-01-27,Toronto,514
2021-01-27,Waterloo,51
2021-01-28,Halton,32
2021-01-28,Interior,66
2021-01-28,Island,30
2021-01-28,London,26
2021-01-28,LowerMainland,373
2021-01-28,Northern,53
2021-01-28,Toronto,525
2021-01-28,Waterloo,50
2021-01-29,Halton,50
2021-01-29,Interior,58
2021-01-29,Island,20
2021-01-29,London,32
2021-01-29,LowerMainland,305
2021-01-29,Northern,36
2021-01-29,Other,2
2021-01-29,Toronto,497
2021-01-29,Waterloo,47
2021-01-30,Halton,37
2021-01-30,Interior,94
2021-01-30,Island,31
2021-01-30,London,22
2021-01-30,LowerMainland,317
2021-01-30,Northern,36
2021-01-30,Toronto,437
2021-01-30,Waterloo,36
2021-01-31,Halton,29
2021-01-31,Interior,43
2021-01-31,Island,29
2021-01-31,London,19
2021-01-31,LowerMainland,190
2021-01-31,Northern,32
2021-01-31,Toronto,360
2021-01-31,Waterloo,39
2021-02-01,Halton,115
2021-02-01,Interior,48
2021-02-01,Island,29
2021-02-01,London,21
2021-02-01,LowerMainland,291
2021-02-01,Northern,29
2021-02-01,Other,1
2021-02-01,Toronto,499
2021-02-01,Waterloo,46
2021-02-02,Halton,58
2021-02-02,Interior,62
2021-02-02,Island,22
2021-02-02,London,30
2021-02-02,LowerMainland,287
2021-02-02,Northern,31
2021-02-02,Toronto,415
2021-02-02,Waterloo,60
2021-02-03,Halton,49
2021-02-03,Interior,60
2021-02-03,Island,29
2021-02-03,London,20
2021-02-03,LowerMainland,323
2021-02-03,Northern,60
2021-02-03,Toronto,414
2021-02-03,Waterloo,44
2021-02-04,Halton,27
2021-02-04,Interior,59
2021-02-04,Island,28
2021-02-04,London,21
2021-02-04,LowerMainland,318
2021-02-04,Northern,70
2021-02-04,Toronto,386
2021-02-04,Waterloo,60
2021-02-05,Halton,47
2021-02-05,Interior,84
2021-02-05,Island,38
2021-02-05,London,41
2021-02-05,LowerMainland,296
2021-02-05,Northern,27
2021-02-05,Toronto,392
2021-02-05,Waterloo,42
2021-02-06,Halton,13
2021-02-06,Interior,51
2021-02-06,Island,23
2021-02-06,London,14
2021-02-06,LowerMainland,333
2021-02-06,Northern,75
2021-02-06,Other,1
2021-02-06,Toronto,338
2021-02-06,Waterloo,58
2021-02-07,Halton,48
2021-02-07,Interior,23
2021-02-07,Island,25
2021-02-07,London,15
2021-02-07,LowerMainland,264
2021-02-07,Northern,34
2021-02-07,Other,2
2021-02-07,Toronto,306
2021-02-07,Waterloo,26
2021-02-08,Halton,54
2021-02-08,Interior,46
2021-02-08,Island,24
2021-02-08,London,19
2021-02-08,LowerMainland,296
2021-02-08,Northern,28
2021-02-08,Toronto,395
2021-02-08,Waterloo,59
2021-02-09,Halton,39
2021-02-09,Interior,47
2021-02-09,Island,25
2021-02-09,London,20
2021-02-09,LowerMainland,350
2021-02-09,Northern,52
2021-02-09,Other,1
2021-02-09,Toronto,386
2021-02-09,Waterloo,55
2021-02-10,Halton,36
2021-02-10,Interior,54
2021-02-10,Island,16
2021-02-10,London,16
2021-02-10,LowerMainland,337
2021-02-10,Northern,42
2021-02-10,Other,1
2021-02-10,Toronto,365
2021-02-10,Waterloo,47
2021-02-11,Halton,26
2021-02-11,Interior,40
2021-02-11,Island,15
2021-02-11,London,10
2021-02-11,LowerMainland,355
2021-02-11,Northern,23
2021-02-11,Toronto,325
2021-02-11,Waterloo,32
2021-02-12,Halton,27
2021-02-12,Interior,40
2021-02-12,Island,17
2021-02-12,London,14
2021-02-12,LowerMainland,328
2021-02-12,Northern,63
2021-02-12,Other,1
2021-02-12,Toronto,365
2021-02-12,Waterloo,31
2021-02-13,Halton,28
